Marca temporal;PROGRAMA;A;B;C;D;E;F_;G;H;I;J;K;L;M;N;O;P;Q;R;S;T_;U;V;W;X;Y;Z;AA;AB;AC;AD;AE;AF;AG;AH;AI;AJ;AK;AL;AM;AN;AO;AP;AQ;AR;AS;AT;AU;AV;AW;AX;AY;AZ;BA;BB
10/13/2020 11:06:29;Tecnologias de la Informacion, Mencion Seguridad de Redes y Comunicaciones;7;9;9;7;6;8;9;9;9;9;8;9;9;9;9;9;9;8;9;9;7;9;7;9;9;9;8;9;9;9;9;9;9;9;8;9;8;9;9;8;9;9;7;9;8;9;9;9;9;8;9;9;9;8
10/13/2020 11:09:58;Gestion del Talento Humano;9;9;9;9;9;9;9;9;7;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;7;9;9;9;9;9;9;9;9;9;9;9;5;9;9;9;9;9;9;9;9;9;9;9
10/13/2020 11:13:54;Gestion del Talento Humano;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;4;6;9;9;9;9;9
10/13/2020 11:14:37;Gestion del Talento Humano;6;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;9;6;8;9;9;9;7;9;7;5;1;7;9;9;8;9;8;8;9;9;9;8
10/13/2020 11:23:22;Gestion del Talento Humano;9;9;9;9;9;9;9;8;9;8;8;9;9;9;9;9;7;9;9;8;8;7;4;8;9;9;8;6;9;1;3;5;9;8;8;9;8;8;9;9;9;9;1;8;8;8;8;9;7;8;9;9;9;8
10/13/2020 11:29:07;Gestion del Talento Humano;7;9;9;9;9;9;9;9;6;9;9;9;9;9;9;9;9;9;9;9;9;8;8;8;8;9;8;7;9;1;4;6;8;5;9;9;8;9;9;9;9;9;3;8;9;9;9;8;8;9;9;9;9;8
10/13/2020 11:31:53;Gestion del Talento Humano;9;9;9;9;9;9;9;9;7;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;7;8;8;5;6;7;9;6;9;9;9;9;9;9;6;7;5;9;9;9;9;9;9;7;9;9;9;8
10/13/2020 11:31:55;Gestion del Talento Humano;8;9;9;9;9;9;9;9;8;9;8;9;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9;6;8;6;7;6;7;9;8;9;9;9;7;8;9;9;6;8;8;8;8;7;8;8;8;8;9;8
10/13/2020 11:32:08;Gestion del Talento Humano;8;9;9;9;9;9;9;9;8;9;8;9;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9;6;8;6;7;6;7;9;8;9;9;9;7;8;9;9;6;8;8;8;8;7;8;8;8;8;9;8
10/13/2020 11:42:04;Gestion del Talento Humano;8;9;9;8;9;9;9;9;9;9;9;9;9;9;8;8;9;8;9;9;9;9;8;9;9;8;8;8;9;9;8;9;9;6;7;8;9;8;9;9;9;9;8;9;9;9;9;8;9;8;9;9;9;9
10/13/2020 12:39:04;Mantenimiento Industrial, Mencion Gestion Eficiente del Mantenimiento;8;8;9;9;7;9;8;9;9;8;8;8;8;7;8;7;8;8;8;7;8;7;8;7;9;8;7;8;9;9;9;8;8;9;8;8;8;9;8;8;8;9;8;8;8;8;9;8;8;8;9;8;8;8
10/13/2020 12:46:15;Mantenimiento Industrial, Mencion Gestion Eficiente del Mantenimiento;6;4;7;7;7;7;8;8;5;7;7;8;8;7;7;8;8;8;8;8;7;7;7;7;6;6;6;6;6;8;6;7;6;8;7;7;8;7;7;7;7;8;6;8;8;6;7;6;7;6;8;6;7;7
10/13/2020 12:54:46;Mantenimiento Industrial, Mencion Gestion Eficiente del Mantenimiento;7;7;8;8;8;8;7;8;7;7;7;8;9;9;9;8;7;8;8;9;9;6;6;7;8;7;5;6;7;8;8;8;8;6;6;8;7;7;7;8;6;8;4;8;7;7;6;8;7;6;7;7;7;7
10/13/2020 12:58:05;Gestion del Talento Humano;7;8;9;7;8;8;7;8;2;6;7;7;8;8;8;8;8;8;8;9;7;7;7;7;5;5;3;2;8;5;5;8;9;5;5;7;7;8;3;5;5;5;2;5;7;8;7;5;5;5;7;7;7;7
10/13/2020 13:06:02;Gestion del Talento Humano;9;9;9;9;9;9;9;9;9;9;8;8;9;9;9;9;9;9;9;9;9;8;9;9;9;8;9;8;9;8;7;7;7;7;7;9;9;7;7;8;8;8;8;6;8;9;9;9;6;7;9;9;9;9
10/13/2020 13:06:35;Gestion del Talento Humano;3;6;7;5;9;5;9;9;9;9;7;8;9;9;9;9;9;9;9;9;9;9;5;7;5;6;5;5;6;3;3;4;7;2;7;8;6;6;1;5;8;7;3;6;7;6;7;5;4;4;8;9;8;7
10/13/2020 13:09:11;Estadistica, Mencion Estadistica Aplicada;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/13/2020 13:17:21;Gestion del Talento Humano;7;7;8;8;9;6;6;8;8;7;6;6;8;7;6;6;6;7;7;7;6;7;7;7;8;8;7;8;6;6;6;8;9;9;8;8;8;8;8;8;8;9;7;8;8;7;7;7;7;9;8;8;8;8
10/13/2020 13:19:22;Mantenimiento Industrial, Mencion Gestion Eficiente del Mantenimiento;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;7;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;5;8;9;9;9;9;9;9;9;9;9;9
10/13/2020 13:19:27;Mantenimiento Industrial, Mencion Gestion Eficiente del Mantenimiento;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;7;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;5;8;9;9;9;9;9;9;9;9;9;9
10/13/2020 13:37:33;Gestion del Talento Humano;7;7;7;7;7;7;7;8;8;7;7;7;7;8;8;8;8;8;2;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
10/13/2020 13:44:20;Gestion del Talento Humano;9;9;9;9;9;9;9;9;9;9;8;7;8;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;8;8;8;9;9;9;9;9;9;9;9;9;9;9;9;9
10/13/2020 13:52:48;Mantenimiento Industrial, Mencion Gestion Eficiente del Mantenimiento;5;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;7;9;9;5;9;9;9;5;9;9;9;9;9;9;9;9;5;9;9;9;9;9;9;9;9;9;9;9
10/13/2020 13:54:55;Mantenimiento Industrial, Mencion Gestion Eficiente del Mantenimiento;8;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;9;9;9;9;8;9;7;9;9;9;8;9;9;8;8;8;6;6;8;4;9;9;9;9;4;8;8;9;9;9;9
10/13/2020 14:06:33;Gestion del Talento Humano;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/13/2020 14:12:30;Educacion, Mencion Comunicacion Educativa;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/13/2020 14:22:41;Educacion, Mencion Comunicacion Educativa;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;5;8;7;7;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8
10/13/2020 15:26:25;Mantenimiento Industrial, Mencion Gestion Eficiente del Mantenimiento;4;7;8;8;9;7;7;9;3;4;4;5;9;9;7;7;7;7;7;7;5;6;5;7;9;7;3;6;5;5;9;9;9;7;5;7;6;7;7;9;9;9;4;9;5;7;7;6;8;7;7;7;7;7
10/13/2020 16:52:16;Mantenimiento Industrial, Mencion Gestion Eficiente del Mantenimiento;9;9;9;9;9;8;9;9;7;9;9;9;9;8;8;9;9;9;9;9;9;8;8;9;9;9;7;5;9;9;8;9;9;9;9;9;9;9;9;8;9;9;9;9;9;9;9;8;9;8;9;9;9;9
10/13/2020 17:00:59;Ingenieria Quimica, Mencion Alimentos;8;9;9;8;9;8;8;8;8;8;8;8;9;8;8;8;8;8;8;8;8;8;8;8;8;8;6;3;8;7;7;7;7;8;8;8;7;7;7;9;7;7;6;9;9;9;9;7;7;8;8;8;8;8
10/13/2020 17:55:41;Agronomia, Mencion Agricultura Sostenible;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;8;7;7;8;7;8;8;8;8;7;7;8;8;8;8;8;9
10/13/2020 18:48:14;Administracion de Empresas;7;8;8;8;9;8;7;7;9;8;8;8;9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;4;7;5;7;7;7;8;8;8;8;8;8;8;8;8;7;8;8;8;8;8;8;8;8;8;8;8
10/13/2020 19:08:26;Gestion del Talento Humano;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;9;9;9;9;9;9;5;9;5;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/13/2020 19:11:35;Educacion, Mencion Comunicacion Educativa;9;9;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;8;9;9;9;8;8;8;8;8;8;8;7;7;8;8;7;8;7;8;9;9;9;9;9;8;7;9;9;8;9;8;9;9;9;9;9
10/13/2020 20:41:27;Gestion del Talento Humano;3;6;7;5;9;5;9;9;9;9;7;8;9;9;9;9;9;9;9;9;9;9;5;7;5;6;5;5;6;3;3;4;7;2;7;8;6;6;1;5;8;7;3;6;7;6;7;5;4;4;8;9;8;7
10/13/2020 21:01:13;MecAnica, Mencion Eficiencia Energetica;8;9;9;9;9;9;9;9;9;8;9;8;9;9;9;9;9;9;9;9;9;9;9;9;8;8;8;8;9;8;7;9;9;5;9;9;9;9;8;8;9;9;7;8;9;8;8;9;9;9;9;9;9;9
10/13/2020 21:32:34;Pedagogia, Mencion Bachillerato Tecnico;9;9;9;9;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;8;9;9;8;7;8;8;8;9;9;7;9;8;8;9;9;9;9;9;9;9;9;9;9;9;9;8;9;9;9;9
10/13/2020 22:44:32;Mantenimiento Industrial, Mencion Gestion Eficiente del Mantenimiento;8;7;9;9;8;8;8;9;8;8;8;8;9;9;9;9;9;9;9;9;8;8;8;8;9;8;7;6;7;6;8;9;9;7;9;8;8;9;6;8;8;6;1;9;8;8;8;6;8;8;8;8;9;9
10/14/2020 10:07:57;Desarrollo Local;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/14/2020 10:11:38;Desarrollo Local;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;7;9;5;9;8;8;5;5;5;9;8;1;9;5;9;9;9;9;9;9;9;9;9;9;9;9;9
10/14/2020 10:15:05;Desarrollo Local;8;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;8;9;8;9;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9
10/14/2020 10:18:58;Desarrollo Local;9;9;9;9;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;1;1;9;9;1;9;9;9;9;5;9;7;7;4;7;9;8;8;7;9;9;9;9;9;9
10/14/2020 10:31:14;Desarrollo Local;8;9;7;9;9;8;8;9;8;8;8;8;8;9;8;9;9;8;8;9;9;9;9;8;8;8;8;8;9;8;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;9;9
10/14/2020 10:41:18;Desarrollo Local;7;6;7;7;9;8;7;8;7;8;7;8;9;9;8;8;8;8;7;8;8;8;9;9;7;9;8;7;8;5;6;8;9;4;8;8;7;8;8;9;9;8;1;8;7;7;7;8;8;7;8;9;9;8
10/14/2020 11:01:58;Desarrollo Local;9;9;9;9;9;9;9;9;9;9;8;8;9;9;9;9;9;9;9;9;9;9;9;9;7;8;8;7;8;1;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;7;8;7;9;9
10/14/2020 12:10:18;Desarrollo Local;6;7;1;9;7;7;7;8;8;7;7;6;9;7;7;7;4;7;7;7;7;1;1;7;7;7;2;1;4;3;3;8;8;4;6;6;5;2;1;9;8;8;3;6;6;5;6;6;6;5;7;7;7;7
10/14/2020 14:01:14;Educacion, Mencion Comunicacion Educativa;9;9;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;8;9;9;9;8;8;8;8;8;8;8;7;7;8;8;7;8;7;8;9;9;9;9;9;8;7;9;9;8;9;8;9;9;9;9;9
10/14/2020 17:15:45;Desarrollo Local;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;7;7;7;8;6;7;8;8;8;6;8;7;7;3;6;6;4;6;6;7;7;8;7;8;7
10/14/2020 19:57:57;Desarrollo Local;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/14/2020 20:41:04;Desarrollo Local;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;6;6;8;3;9;9;9;9;3;9;1;1;4;9;9;9;9;7;9;9;6;9;9;1;5;9;9;9;6;9;9;9;9;9;9
10/14/2020 22:27:14;Mantenimiento Industrial, Mencion Gestion Eficiente del Mantenimiento;9;9;4;9;9;9;5;9;8;8;7;3;6;6;6;7;6;7;7;8;7;5;4;5;9;9;9;8;7;7;7;9;9;9;9;9;5;6;9;9;9;9;1;7;8;9;6;9;9;9;9;9;9;7
10/15/2020 11:00:16;Mantenimiento Industrial, Mencion Gestion Eficiente del Mantenimiento;8;8;9;9;7;9;8;9;9;8;8;8;8;7;8;7;8;8;8;7;8;7;8;7;9;8;7;8;9;9;9;8;8;9;8;8;8;9;8;8;8;9;8;8;8;8;9;8;8;8;9;8;8;8
10/15/2020 11:18:09;Educacion, Mencion Comunicacion Educativa;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/15/2020 12:03:25;MecAnica, Mencion Eficiencia Energetica;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/15/2020 12:30:45;Desarrollo Local;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;7;7;7;8;6;7;8;8;8;6;8;7;7;3;6;6;4;6;6;7;7;8;7;8;7
10/15/2020 14:29:00;MatemAtica;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;9;8;9;9;9;9;9;9;9;9;9
10/15/2020 15:36:20;Gestion del Talento Humano;7;7;8;8;9;6;6;8;8;7;6;6;8;7;6;6;6;7;7;7;6;7;7;7;8;8;7;8;6;6;6;8;9;9;8;8;8;8;8;8;8;9;7;8;8;7;7;7;7;9;8;8;8;8
10/15/2020 21:26:29;Mantenimiento Industrial, Mencion Gestion Eficiente del Mantenimiento;9;9;9;9;9;8;9;9;4;9;8;8;9;9;9;9;9;8;8;8;8;4;5;9;7;8;4;8;3;8;8;9;9;9;4;7;8;8;9;8;9;8;1;8;5;7;8;6;8;8;9;9;9;9
10/16/2020 7:02:00;Ingenieria Civil, Mencion Construccion de Vivienda Social;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/16/2020 7:11:29;Ingenieria Civil, Mencion Construccion de Vivienda Social;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;9;9;9;9
10/16/2020 7:30:28;Ingenieria Civil, Mencion Construccion de Vivienda Social;6;8;7;7;7;8;6;8;6;6;5;5;5;4;4;4;4;3;3;5;5;5;5;5;6;6;5;6;5;5;5;7;7;7;7;5;5;5;5;5;6;7;6;7;6;7;7;5;6;5;6;6;7;5
10/16/2020 7:32:34;Medicina Veterinaria, Mencion Salud y Reproduccion en Especies Productivas;8;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/16/2020 7:32:38;Medicina Veterinaria, Mencion Salud y Reproduccion en Especies Productivas;9;9;9;9;9;9;8;9;9;9;9;9;9;9;8;9;9;9;9;9;7;8;5;9;9;9;7;9;9;5;9;9;9;5;9;9;9;5;9;9;9;9;5;9;9;9;9;9;9;6;9;9;9;9
10/16/2020 8:09:17;Agronomia, Mencion Produccion Agricola Sostenible;8;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;8;9;9;9;9;9;9;9;7;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/16/2020 8:12:21;Ingenieria Civil, Mencion Construccion de Vivienda Social;9;8;9;9;9;9;8;9;8;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;7;9;8;6;8;8;8;8;8;8;8;8;8;8;8;9;9;9;8;9;9;8;8;8;9;8;8;9;9;9
10/16/2020 8:14:41;Agronomia, Mencion Produccion Agricola Sostenible;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/16/2020 8:16:43;Agronomia, Mencion Agricultura Sostenible;8;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;8;8;8;9;8;8;8;9;8;8;8;8;9;9;9;9;9;8;9;9;9;9;7;9;8;9;9;9;9
10/16/2020 8:20:13;Administracion de Empresas;8;8;8;9;8;8;7;8;9;8;7;7;8;8;8;8;8;8;8;8;7;8;7;8;8;8;8;8;7;7;7;8;8;8;8;8;8;7;8;7;9;9;9;8;8;9;9;8;8;8;8;8;8;8
10/16/2020 8:21:03;Administracion de Empresas;7;9;9;9;8;8;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;9;8;7;9;8;6;8;9;7;8;9;9;9;7;8;7;7;6;9;9;9;9;8;7;8;9;9;9;9
10/16/2020 8:24:50;Agronomia, Mencion Agricultura Sostenible;8;9;9;9;9;9;9;8;9;9;9;8;9;9;8;9;9;9;9;9;9;9;9;9;8;9;9;4;8;9;7;9;9;9;9;8;8;9;9;9;9;9;8;9;9;9;9;9;9;8;9;9;9;9
10/16/2020 8:25:16;Administracion de Empresas;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/16/2020 8:26:01;Administracion de Empresas;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;7;7;7;7;7;7;6;6;5;7;7;5;6;6;5;5;5;5;5;5;5;6;6;7
10/16/2020 8:31:47;Administracion de Empresas;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/16/2020 8:32:36;Administracion de Empresas;9;9;9;9;9;9;7;9;9;8;7;7;9;9;9;9;9;9;9;9;9;9;9;8;9;9;9;1;8;9;8;9;9;7;9;9;9;9;5;9;2;5;9;9;9;9;9;8;9;9;9;9;9;9
10/16/2020 8:32:53;Pedagogia, Mencion Bachillerato Tecnico;8;8;8;8;8;8;8;9;8;8;7;7;7;7;7;7;7;7;7;7;8;6;6;7;9;8;7;3;4;8;6;9;9;8;7;7;6;7;6;7;8;8;8;7;7;8;8;7;7;7;8;7;7;6
10/16/2020 8:33:47;Administracion de Empresas;9;9;9;9;9;9;7;9;7;9;9;8;9;9;9;9;9;9;9;8;9;9;7;9;9;9;5;1;1;9;8;9;9;1;9;9;9;5;9;9;9;9;6;9;9;7;5;9;9;9;7;7;9;8
10/16/2020 8:36:51;Administracion de Empresas;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/16/2020 8:38:04;Administracion de Empresas;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/16/2020 8:38:14;Administracion de Empresas;8;9;9;9;9;9;8;9;9;9;8;9;9;9;8;9;9;9;8;9;8;8;9;8;8;8;8;7;8;8;7;9;9;9;9;8;9;9;9;9;9;9;8;9;9;9;9;8;9;8;9;9;9;9
10/16/2020 8:40:31;Administracion de Empresas;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/16/2020 8:41:45;Administracion de Empresas;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/16/2020 8:41:52;Administracion de Empresas;8;9;9;9;8;8;8;9;8;8;9;9;9;9;9;9;9;8;9;8;9;9;9;9;7;7;7;8;8;7;7;8;8;8;8;8;8;9;9;9;9;9;8;8;8;9;9;9;8;8;9;8;9;9
10/16/2020 8:43:47;Administracion de Empresas;8;9;8;9;9;9;8;9;9;9;8;8;9;9;9;9;9;9;8;9;9;7;8;9;9;9;8;8;8;9;8;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/16/2020 8:44:32;Administracion de Empresas;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;9;9;8;9;9;9;9;9;9;8;9;6;7;9;7;8;8;9;7;9;9;9;9;8;9;9;9;8;8;8;8;9;8;7;7;9;9;9;9
10/16/2020 8:46:42;Administracion de Empresas;5;9;9;9;9;9;9;9;9;9;9;9;9;9;9;5;5;5;9;9;5;9;8;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/16/2020 8:46:49;Administracion de Empresas;9;9;9;8;9;8;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;8;8;8;8;8;8;6;7;9;9;9;9;8;9;9;9;9;8;9;9;9;9;9;9;9;9;7;8;8;9;8;9;9
10/16/2020 8:49:24;Administracion de Empresas;9;9;9;9;9;9;7;9;9;8;7;7;9;9;9;9;9;7;7;8;8;7;7;8;8;7;6;7;7;4;5;9;9;5;7;5;5;6;9;9;8;9;9;9;7;9;8;9;7;6;9;8;9;9
10/16/2020 8:49:39;Administracion de Empresas;7;8;8;9;8;8;8;8;8;8;8;8;9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;6;8;8;6;8;8;8;8;8;8;8;8;9;9;9;8;8;8;8;8;8;8;8;8;8;8;8
10/16/2020 8:50:01;Administracion de Empresas;9;9;9;9;9;9;8;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;6;8;9;7;8;9;8;8;9;7;7;7;8;9;9;4;8;8;8;8;8;8;9;9;9;9;8
10/16/2020 8:51:11;Medicina Veterinaria, Mencion Salud y Reproduccion en Especies Productivas;8;8;8;8;8;8;8;8;8;8;8;8;9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;7;8;6;8;8;9;8;8;8;8;8;8;8;8;8;8;8;8
10/16/2020 8:52:47;Administracion de Empresas;9;9;9;9;9;9;8;8;9;9;8;8;9;9;9;9;9;9;9;9;9;9;9;9;7;9;7;1;7;8;5;9;9;9;9;9;9;9;9;9;9;9;5;9;9;9;9;9;9;9;9;9;9;9
10/16/2020 8:53:48;Administracion de Empresas;9;9;9;9;9;9;7;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/16/2020 9:00:18;Administracion de Empresas;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
10/16/2020 9:00:48;Agronomia, Mencion Agricultura Sostenible;5;6;6;7;8;8;4;4;5;4;4;1;5;5;6;6;1;5;7;6;1;1;1;5;5;1;1;1;1;1;8;8;8;1;1;1;5;5;1;8;6;7;1;5;5;7;5;5;1;1;5;5;8;6
10/16/2020 9:01:10;Administracion de Empresas;9;8;7;9;9;8;8;9;9;9;9;8;9;8;8;8;8;8;8;8;7;8;8;9;9;9;9;9;9;8;8;8;9;9;8;8;8;8;8;9;8;8;8;8;8;8;8;9;8;8;9;8;8;8
10/16/2020 9:01:50;Administracion de Empresas;9;9;9;9;9;9;8;9;8;8;8;8;9;9;9;9;9;9;8;8;9;9;8;9;9;8;7;7;9;4;3;7;9;9;9;9;9;9;9;9;9;9;7;9;9;8;9;9;8;8;9;8;8;9
10/16/2020 9:02:01;Administracion de Empresas;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;4;9;9;9;7;9;9;5;8;9;9;5;7;8;9;9;9;9;9;9;7;9;9;9;9;9;9
10/16/2020 9:07:17;Administracion de Empresas;9;9;9;8;9;8;9;9;8;8;8;8;8;8;9;9;8;9;9;8;8;7;5;8;9;8;5;6;7;5;5;8;9;8;9;9;7;7;9;9;9;9;9;9;9;9;9;9;8;9;9;9;9;9
10/16/2020 9:20:08;Administracion de Empresas;5;9;9;9;9;9;9;9;9;9;9;9;9;9;9;5;5;5;9;9;5;9;8;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/16/2020 9:50:06;Administracion de Empresas;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
